,user_id,gender,age,city,interests,education_level,active_hours
20,21,Female,21,Hyderabad,"['Movies', 'Relationships', 'Environment', 'Business', 'DIY & Crafts', 'Sports']",High School,10
21,22,Female,58,Ahmedabad,"['Business', 'Spirituality', 'DIY & Crafts', 'Environment', 'Books', 'Real Estate', 'Photography', 'Health & Fitness']",Postgraduate,16
22,23,Female,20,Delhi,"['News', 'Health & Fitness', 'Sports', 'Spirituality', 'Books', 'Business', 'Gaming', 'Home Decor', 'Photography', 'Art']",Undergraduate,16
23,24,Female,54,Chennai,"['Environment', 'Art', 'Finance', 'Politics', 'Parenting', 'Sports']",Undergraduate,6
24,25,Male,44,Mumbai,"['Business', 'Politics', 'Spirituality', 'News', 'Law', 'Travel', 'Movies', 'Gaming', 'Technology', 'Photography']",Undergraduate,11
25,26,Female,29,Ahmedabad,"['Relationships', 'Business', 'DIY & Crafts', 'Finance', 'Photography', 'Travel']",Undergraduate,11
26,27,Male,59,Chennai,"['Music', 'Education', 'Technology', 'DIY & Crafts', 'Sports']",High School,12
27,28,Female,47,Chennai,"['Relationships', 'Law', 'Technology', 'News', 'Parenting']",Undergraduate,3
28,29,Male,49,Bengaluru,"['Automotive', 'Music', 'Politics', 'Relationships', 'Art', 'Marketing', 'Parenting', 'Fashion', 'Sports', 'Photography']",High School,15
29,30,Male,37,Bengaluru,"['History', 'Psychology', 'Gaming', 'Photography', 'Parenting', 'Music']",Undergraduate,11
30,31,Female,42,Mumbai,"['Education', 'Law', 'Real Estate', 'Books', 'Art', 'Environment', 'Travel']",Postgraduate,13
31,32,Female,38,Hyderabad,"['Movies', 'Psychology', 'Books', 'Politics', 'Relationships']",Postgraduate,5
32,33,Female,43,Pune,"['Fashion', 'Photography', 'Environment', 'Automotive', 'History', 'Politics', 'Parenting', 'Music', 'Gaming', 'Marketing']",Undergraduate,23
33,34,Male,30,Bengaluru,"['Technology', 'Environment', 'DIY & Crafts', 'Relationships', 'Law', 'Music', 'Politics', 'Travel']",Postgraduate,2
34,35,Female,28,Ahmedabad,"['Automotive', 'Music', 'Gaming', 'Law', 'Technology', 'Parenting', 'Photography']",Postgraduate,3
35,36,Male,21,Bengaluru,"['Finance', 'Business', 'Politics', 'Health & Fitness', 'Fashion', 'Science']",Undergraduate,10
36,37,Male,47,Ahmedabad,"['Sports', 'Environment', 'Real Estate', 'Books', 'Travel', 'DIY & Crafts', 'News']",Undergraduate,1
37,38,Male,59,Mumbai,"['Travel', 'Business', 'Fashion', 'Law', 'Art', 'Sports', 'History', 'News']",High School,11
38,39,Male,40,Mumbai,"['Psychology', 'Music', 'Spirituality', 'Food', 'News', 'DIY & Crafts', 'History', 'Health & Fitness', 'Home Decor']",High School,20
39,40,Male,43,Hyderabad,"['Movies', 'News', 'Automotive', 'Spirituality', 'Sports', 'Real Estate', 'Psychology', 'Politics']",Undergraduate,13
40,41,Female,37,Mumbai,"['Health & Fitness', 'Education', 'Marketing', 'Art', 'Sports', 'Music', 'Automotive', 'Psychology', 'Gaming']",Postgraduate,8
41,42,Female,45,Chennai,"['Real Estate', 'Finance', 'Sports', 'History', 'Movies', 'Education', 'Psychology']",Undergraduate,18
42,43,Male,48,Ahmedabad,"['Music', 'Home Decor', 'Relationships', 'News', 'Real Estate', 'Parenting', 'Fashion', 'Psychology', 'Sports', 'Business']",High School,19
43,44,Female,24,Delhi,"['Home Decor', 'Movies', 'Art', 'Technology', 'Law', 'Music', 'Gaming', 'Fashion', 'Spirituality']",High School,14
44,45,Male,48,Bengaluru,"['Business', 'Finance', 'Psychology', 'Art', 'Law', 'Gaming', 'Relationships', 'Travel', 'Movies']",Postgraduate,6
45,46,Male,24,Ahmedabad,"['Sports', 'Travel', 'Law', 'Relationships', 'Photography', 'Home Decor', 'Food', 'Gaming', 'Art']",Postgraduate,9
46,47,Female,41,Bengaluru,"['Food', 'Gaming', 'Travel', 'Movies', 'Science']",Undergraduate,18
47,48,Female,33,Chennai,"['Science', 'Books', 'Real Estate', 'News', 'History', 'Movies', 'Politics', 'Parenting']",Undergraduate,15
48,49,Male,49,Bengaluru,"['Music', 'News', 'Technology', 'Automotive', 'Environment', 'Science', 'Spirituality', 'Food']",Undergraduate,14
49,50,Female,19,Chennai,"['Music', 'News', 'Environment', 'Politics', 'Psychology', 'Law', 'Food']",High School,2
50,51,Male,53,Bengaluru,"['Business', 'History', 'Finance', 'Law', 'Gaming', 'Home Decor']",Postgraduate,12
51,52,Female,36,Ahmedabad,"['Education', 'Real Estate', 'Music', 'Environment', 'Travel', 'Finance', 'Movies', 'Photography']",High School,12
52,53,Female,36,Pune,"['History', 'Science', 'Real Estate', 'Spirituality', 'Fashion']",Postgraduate,4
53,54,Male,34,Pune,"['Music', 'Environment', 'Sports', 'Spirituality', 'Law', 'Politics', 'Science']",Postgraduate,4
54,55,Female,39,Hyderabad,"['Parenting', 'Movies', 'Photography', 'Art', 'Environment', 'Gaming', 'Law', 'Spirituality', 'Fashion', 'Education']",Undergraduate,23
55,56,Female,50,Bengaluru,"['Movies', 'Finance', 'History', 'Music', 'Parenting', 'Politics', 'Marketing', 'Health & Fitness']",High School,6
56,57,Male,51,Delhi,"['Law', 'Relationships', 'Finance', 'Home Decor', 'Parenting']",Postgraduate,18
57,58,Female,24,Bengaluru,"['Fashion', 'Movies', 'Books', 'Relationships', 'News', 'Food', 'Technology', 'Spirituality', 'Environment', 'Science']",High School,20
58,59,Female,53,Delhi,"['Travel', 'Psychology', 'Relationships', 'Science', 'Technology', 'Automotive']",Postgraduate,13
59,60,Male,44,Pune,"['Technology', 'Parenting', 'Automotive', 'Environment', 'Travel', 'Finance', 'Fashion', 'Psychology', 'History']",Postgraduate,1
60,61,Male,51,Ahmedabad,"['History', 'Sports', 'Psychology', 'Fashion', 'Finance', 'Politics']",High School,18
61,62,Male,24,Pune,"['Marketing', 'Sports', 'Gaming', 'Finance', 'Fashion', 'Home Decor', 'Photography', 'Real Estate', 'Education']",Undergraduate,20
62,63,Female,59,Hyderabad,"['History', 'Business', 'Food', 'Automotive', 'Parenting', 'Environment', 'Law', 'Technology', 'Sports', 'Health & Fitness']",Undergraduate,20
63,64,Female,58,Chennai,"['DIY & Crafts', 'Photography', 'Health & Fitness', 'Art', 'Music', 'Gaming', 'Automotive', 'Food', 'Science']",Undergraduate,17
64,65,Female,32,Ahmedabad,"['Fashion', 'Relationships', 'Music', 'DIY & Crafts', 'Psychology', 'Gaming', 'Spirituality', 'Politics', 'Finance', 'Books']",Undergraduate,22
65,66,Male,29,Mumbai,"['Psychology', 'Law', 'Travel', 'Technology', 'Education', 'Environment']",High School,18
66,67,Female,41,Mumbai,"['Technology', 'Home Decor', 'Psychology', 'History', 'Music', 'Finance', 'Gaming', 'Business']",High School,16
67,68,Male,52,Pune,"['Travel', 'History', 'Books', 'Fashion', 'Psychology']",High School,3
68,69,Female,50,Bengaluru,"['Technology', 'DIY & Crafts', 'Gaming', 'Finance', 'History', 'Movies']",Postgraduate,14
69,70,Female,37,Hyderabad,"['Education', 'Sports', 'News', 'Gaming', 'Fashion', 'Politics']",Postgraduate,19
70,71,Female,36,Ahmedabad,"['Sports', 'Real Estate', 'Finance', 'Politics', 'Technology', 'Art']",Undergraduate,6
71,72,Female,19,Delhi,"['Music', 'Law', 'Business', 'Relationships', 'Health & Fitness', 'Real Estate', 'Art', 'Movies', 'Finance']",High School,3
72,73,Female,48,Mumbai,"['Fashion', 'History', 'Gaming', 'Food', 'Art', 'Health & Fitness']",High School,4
73,74,Female,21,Pune,"['Food', 'Spirituality', 'Real Estate', 'Law', 'Finance', 'Gaming']",Postgraduate,12
74,75,Female,49,Hyderabad,"['Education', 'Spirituality', 'News', 'Automotive', 'Sports', 'Law', 'Art']",Postgraduate,17
75,76,Female,26,Hyderabad,"['Art', 'Relationships', 'Technology', 'Sports', 'Automotive', 'Spirituality', 'Photography', 'Marketing', 'Movies', 'Parenting']",Postgraduate,15
76,77,Male,35,Chennai,"['Music', 'Books', 'History', 'Photography', 'Art', 'Technology', 'Food']",Postgraduate,21
77,78,Male,46,Pune,"['Photography', 'Health & Fitness', 'DIY & Crafts', 'Fashion', 'Environment']",Undergraduate,9
78,79,Male,26,Ahmedabad,"['Health & Fitness', 'Sports', 'Education', 'Travel', 'History', 'Automotive']",High School,21
79,80,Male,47,Pune,"['Marketing', 'News', 'History', 'Law', 'Finance', 'Books', 'Science', 'Travel']",High School,20
80,81,Male,38,Delhi,"['Science', 'Politics', 'Books', 'Finance', 'Marketing', 'Home Decor', 'DIY & Crafts', 'Movies', 'Real Estate']",Postgraduate,3
81,82,Female,24,Ahmedabad,"['Art', 'Fashion', 'Technology', 'History', 'Photography', 'Business', 'Law', 'Sports', 'Gaming']",Undergraduate,20
82,83,Female,54,Delhi,"['Science', 'Photography', 'Music', 'Fashion', 'News']",Postgraduate,17
83,84,Male,47,Pune,"['Art', 'Finance', 'Health & Fitness', 'News', 'Spirituality', 'Books']",Postgraduate,10
84,85,Male,49,Bengaluru,"['Movies', 'Books', 'Home Decor', 'Marketing', 'Business', 'Sports', 'Health & Fitness']",High School,4
85,86,Female,57,Chennai,"['Books', 'News', 'Technology', 'Business', 'Marketing', 'Parenting', 'Science', 'Environment', 'Fashion', 'Photography']",Undergraduate,23
86,87,Female,44,Delhi,"['Sports', 'Spirituality', 'Music', 'Psychology', 'Fashion', 'Art', 'Health & Fitness', 'Home Decor']",High School,19
87,88,Male,43,Ahmedabad,"['History', 'Technology', 'Photography', 'Relationships', 'Gaming', 'Finance', 'Psychology', 'DIY & Crafts', 'Food', 'Real Estate']",Undergraduate,9
88,89,Female,39,Bengaluru,"['Law', 'Fashion', 'Music', 'Travel', 'Photography', 'Business', 'Finance']",High School,2
89,90,Female,35,Chennai,"['Health & Fitness', 'Books', 'Parenting', 'Photography', 'Movies', 'Music', 'Real Estate', 'Spirituality', 'Automotive']",Undergraduate,11
90,91,Female,46,Ahmedabad,"['Photography', 'Music', 'Health & Fitness', 'Education', 'Psychology']",Undergraduate,11
91,92,Male,24,Bengaluru,"['Home Decor', 'Spirituality', 'News', 'Sports', 'Relationships', 'Health & Fitness', 'DIY & Crafts', 'Parenting', 'Fashion', 'Travel']",Postgraduate,6
92,93,Female,46,Chennai,"['Psychology', 'Science', 'Health & Fitness', 'Books', 'Law', 'History', 'Sports', 'Finance', 'Parenting', 'Education']",Undergraduate,20
93,94,Male,23,Chennai,"['Sports', 'Law', 'Home Decor', 'Photography', 'Art', 'Science', 'Politics']",Undergraduate,20
94,95,Female,53,Pune,"['Movies', 'Food', 'Environment', 'News', 'Science', 'Relationships', 'Art', 'Finance', 'Music']",Undergraduate,15
95,96,Male,32,Hyderabad,"['Education', 'Music', 'Books', 'Law', 'History', 'Finance', 'Movies', 'Real Estate']",High School,2
96,97,Male,22,Ahmedabad,"['News', 'DIY & Crafts', 'Marketing', 'History', 'Automotive', 'Gaming']",High School,8
97,98,Female,45,Delhi,"['Music', 'Business', 'History', 'Relationships', 'Science']",Postgraduate,23
98,99,Male,30,Delhi,"['Health & Fitness', 'Finance', 'Business', 'Travel', 'Science', 'Technology', 'Fashion', 'Law', 'Movies', 'Relationships']",Postgraduate,12
99,100,Female,48,Bengaluru,"['Law', 'Marketing', 'Parenting', 'Automotive', 'Food', 'Spirituality', 'Environment', 'Business', 'Travel', 'Fashion']",Postgraduate,23
100,101,Female,47,Delhi,"['Psychology', 'Politics', 'Spirituality', 'Food', 'Parenting', 'History', 'Music']",High School,2
101,102,Male,53,Pune,"['Automotive', 'Music', 'Sports', 'Real Estate', 'Parenting', 'News', 'Relationships', 'Home Decor', 'Spirituality', 'Finance']",Undergraduate,23
102,103,Male,33,Hyderabad,"['History', 'Photography', 'Politics', 'Real Estate', 'Music', 'Movies', 'Fashion', 'Relationships', 'DIY & Crafts']",Undergraduate,20
103,104,Male,26,Bengaluru,"['History', 'DIY & Crafts', 'Books', 'Politics', 'Psychology', 'Business', 'Health & Fitness', 'Environment']",Postgraduate,21
104,105,Female,32,Hyderabad,"['Politics', 'Business', 'Health & Fitness', 'Spirituality', 'Art', 'Music', 'Books', 'Environment', 'Sports', 'Psychology']",Undergraduate,2
105,106,Female,21,Pune,"['Movies', 'Psychology', 'Business', 'Technology', 'Education', 'Art']",Undergraduate,7
106,107,Female,52,Bengaluru,"['Education', 'Law', 'Sports', 'DIY & Crafts', 'Music', 'Relationships', 'Parenting', 'Books']",Undergraduate,16
107,108,Male,39,Ahmedabad,"['Travel', 'Home Decor', 'Environment', 'Books', 'Art', 'History', 'Marketing', 'Politics', 'Sports']",Postgraduate,4
108,109,Female,18,Chennai,"['Education', 'Spirituality', 'Movies', 'Science', 'DIY & Crafts', 'Home Decor']",Undergraduate,7
109,110,Male,40,Hyderabad,"['Fashion', 'Art', 'Environment', 'Movies', 'History', 'Marketing', 'Travel']",Postgraduate,8
110,111,Male,38,Bengaluru,"['Automotive', 'Education', 'Business', 'Finance', 'Spirituality', 'Science', 'News', 'Law', 'Movies', 'Politics']",Postgraduate,22
111,112,Female,48,Pune,"['Fashion', 'Environment', 'Education', 'Finance', 'Art', 'Music', 'Technology']",High School,1
112,113,Male,29,Mumbai,"['Food', 'Movies', 'Politics', 'Gaming', 'Technology', 'Parenting', 'Health & Fitness']",High School,22
113,114,Female,43,Delhi,"['Technology', 'Health & Fitness', 'Movies', 'Relationships', 'History', 'Politics', 'News', 'Marketing', 'Home Decor', 'Finance']",Undergraduate,16
114,115,Male,47,Bengaluru,"['News', 'Technology', 'Fashion', 'Travel', 'Education', 'Health & Fitness', 'DIY & Crafts', 'Environment', 'Relationships', 'Art']",Undergraduate,16
115,116,Male,31,Chennai,"['Politics', 'Environment', 'Law', 'Sports', 'Movies', 'Science']",Undergraduate,13
116,117,Male,28,Delhi,"['Marketing', 'Food', 'Parenting', 'Health & Fitness', 'Movies', 'Fashion', 'DIY & Crafts', 'Photography', 'Education', 'Law']",High School,10
117,118,Female,39,Delhi,"['Psychology', 'Travel', 'News', 'Movies', 'Law', 'Music']",High School,5
118,119,Male,43,Hyderabad,"['Travel', 'Sports', 'Environment', 'Education', 'Science', 'Automotive', 'Books', 'Marketing', 'Spirituality', 'Art']",High School,16
119,120,Male,39,Bengaluru,"['Automotive', 'Sports', 'Law', 'DIY & Crafts', 'Home Decor', 'Politics', 'Fashion', 'Spirituality', 'Health & Fitness', 'Psychology']",High School,4
120,121,Female,40,Bengaluru,"['Movies', 'Real Estate', 'Business', 'Relationships', 'News', 'Law', 'Fashion', 'Health & Fitness', 'Automotive']",High School,7
121,122,Male,22,Hyderabad,"['Art', 'DIY & Crafts', 'Gaming', 'Photography', 'Parenting']",High School,5
122,123,Female,43,Delhi,"['Science', 'Photography', 'Health & Fitness', 'Parenting', 'Gaming', 'Marketing', 'Art']",Postgraduate,20
123,124,Male,22,Bengaluru,"['Automotive', 'News', 'Psychology', 'Movies', 'Health & Fitness', 'Parenting', 'Music', 'Photography', 'Education']",Undergraduate,5
124,125,Male,42,Pune,"['History', 'Automotive', 'Psychology', 'Music', 'Travel', 'Sports', 'Books', 'Fashion', 'Law', 'Art']",High School,22
125,126,Male,18,Chennai,"['Education', 'Movies', 'DIY & Crafts', 'Automotive', 'Marketing']",Undergraduate,1
126,127,Male,48,Hyderabad,"['Spirituality', 'Relationships', 'Fashion', 'Law', 'Home Decor', 'DIY & Crafts', 'Science', 'Movies']",Undergraduate,6
127,128,Female,39,Mumbai,"['Sports', 'Marketing', 'Science', 'Real Estate', 'Relationships', 'Music', 'History', 'Education', 'Food', 'Gaming']",Undergraduate,5
128,129,Male,58,Pune,"['News', 'Gaming', 'Movies', 'Real Estate', 'Automotive', 'Home Decor', 'Finance', 'Education', 'Science']",High School,23
129,130,Male,31,Mumbai,"['Law', 'Politics', 'Art', 'Environment', 'Travel']",High School,14
130,131,Female,43,Hyderabad,"['Automotive', 'Environment', 'Gaming', 'Business', 'Fashion', 'Real Estate', 'Travel', 'Politics', 'Home Decor']",High School,22
131,132,Female,57,Hyderabad,"['Photography', 'Health & Fitness', 'Politics', 'Education', 'Food', 'DIY & Crafts']",Postgraduate,3
132,133,Male,39,Chennai,"['Relationships', 'Finance', 'History', 'DIY & Crafts', 'Movies', 'News', 'Gaming', 'Food', 'Parenting', 'Fashion']",Postgraduate,17
133,134,Female,48,Hyderabad,"['History', 'Parenting', 'Technology', 'Gaming', 'Books', 'Automotive', 'Health & Fitness', 'Marketing', 'Home Decor']",Postgraduate,19
134,135,Male,36,Hyderabad,"['Home Decor', 'History', 'Movies', 'Real Estate', 'Politics', 'Health & Fitness']",Undergraduate,1
135,136,Female,23,Mumbai,"['History', 'Science', 'Law', 'Music', 'Home Decor', 'Travel']",Postgraduate,3
136,137,Female,43,Delhi,"['Art', 'Books', 'Food', 'Photography', 'Home Decor', 'Environment', 'DIY & Crafts', 'Education', 'Sports']",Undergraduate,12
137,138,Male,39,Pune,"['Finance', 'Fashion', 'Environment', 'Spirituality', 'Movies', 'Automotive']",High School,13
138,139,Female,51,Ahmedabad,"['Relationships', 'Art', 'Food', 'Business', 'Environment', 'Home Decor', 'Music', 'Sports', 'Books']",High School,19
139,140,Male,43,Chennai,"['Food', 'Spirituality', 'Travel', 'Technology', 'Law', 'Sports', 'Home Decor', 'History', 'Real Estate']",Undergraduate,21
140,141,Male,40,Pune,"['Marketing', 'Psychology', 'Law', 'Travel', 'Automotive', 'Home Decor', 'Science', 'Photography', 'Business', 'Movies']",High School,19
141,142,Female,57,Delhi,"['Psychology', 'Science', 'Home Decor', 'Politics', 'Education', 'Fashion']",Postgraduate,3
142,143,Male,56,Bengaluru,"['Relationships', 'Education', 'Science', 'Music', 'Business', 'Home Decor', 'Parenting']",Postgraduate,21
143,144,Male,29,Chennai,"['Psychology', 'Marketing', 'Technology', 'Law', 'Art', 'History', 'Science', 'Education', 'Home Decor', 'Sports']",Undergraduate,13
144,145,Female,41,Chennai,"['Food', 'Home Decor', 'Science', 'Real Estate', 'Health & Fitness', 'DIY & Crafts']",Undergraduate,6
145,146,Female,46,Hyderabad,"['Technology', 'DIY & Crafts', 'Home Decor', 'Travel', 'Movies', 'Health & Fitness', 'Spirituality']",High School,4
146,147,Female,28,Mumbai,"['Marketing', 'Science', 'Psychology', 'Automotive', 'History', 'Art', 'Travel', 'Education', 'Fashion', 'Movies']",Undergraduate,21
147,148,Male,48,Delhi,"['Science', 'Home Decor', 'Books', 'Art', 'Gaming', 'Sports', 'Relationships', 'Finance']",High School,15
148,149,Female,32,Chennai,"['Gaming', 'Real Estate', 'Home Decor', 'Sports', 'Spirituality', 'Marketing', 'Education', 'Fashion', 'Environment', 'Psychology']",Undergraduate,15
149,150,Female,39,Mumbai,"['Real Estate', 'Sports', 'Marketing', 'Music', 'Politics', 'Law', 'Gaming', 'Spirituality', 'Food']",Undergraduate,1
150,151,Female,51,Bengaluru,"['Politics', 'Sports', 'Business', 'Food', 'Home Decor', 'Spirituality', 'DIY & Crafts', 'Music', 'Movies']",Undergraduate,15
151,152,Male,55,Hyderabad,"['Marketing', 'Psychology', 'Law', 'Politics', 'Science', 'Gaming', 'DIY & Crafts']",Postgraduate,3
152,153,Male,58,Chennai,"['Real Estate', 'Music', 'News', 'Art', 'Health & Fitness', 'Travel', 'Books', 'Finance', 'DIY & Crafts', 'Automotive']",Postgraduate,21
153,154,Female,44,Ahmedabad,"['Relationships', 'Art', 'Education', 'DIY & Crafts', 'Gaming', 'Environment', 'History', 'Photography', 'Sports', 'Science']",Postgraduate,10
154,155,Female,23,Hyderabad,"['Spirituality', 'Science', 'Relationships', 'News', 'Photography', 'Business', 'Sports']",Undergraduate,22
155,156,Female,48,Delhi,"['Technology', 'Science', 'Photography', 'Psychology', 'Spirituality']",Postgraduate,9
156,157,Male,32,Chennai,"['Technology', 'Politics', 'DIY & Crafts', 'Health & Fitness', 'Science']",High School,7
157,158,Male,27,Mumbai,"['Science', 'Photography', 'Real Estate', 'News', 'Business', 'Travel', 'Education', 'DIY & Crafts', 'Gaming']",Postgraduate,6
158,159,Male,22,Ahmedabad,"['Real Estate', 'Business', 'Politics', 'Home Decor', 'Environment', 'Health & Fitness', 'Education', 'Sports', 'History']",High School,12
159,160,Female,56,Hyderabad,"['Real Estate', 'Technology', 'Art', 'Photography', 'Gaming', 'Law']",High School,18
160,161,Male,33,Delhi,"['Parenting', 'Fashion', 'Health & Fitness', 'Business', 'Technology']",Postgraduate,3
161,162,Female,26,Delhi,"['Movies', 'Marketing', 'Home Decor', 'Gaming', 'Travel']",Undergraduate,4
162,163,Male,19,Mumbai,"['Fashion', 'Spirituality', 'DIY & Crafts', 'Finance', 'Art', 'Gaming', 'Movies', 'Real Estate', 'Automotive']",Postgraduate,10
163,164,Male,32,Hyderabad,"['Spirituality', 'Movies', 'Finance', 'Sports', 'Gaming']",Postgraduate,14
164,165,Female,59,Delhi,"['Gaming', 'Environment', 'Parenting', 'Travel', 'Relationships']",Postgraduate,3
165,166,Male,39,Bengaluru,"['Real Estate', 'Gaming', 'Fashion', 'Law', 'History', 'Sports', 'Relationships', 'Food']",Undergraduate,22
166,167,Male,58,Hyderabad,"['Food', 'Politics', 'History', 'Music', 'Art', 'Psychology', 'Health & Fitness']",Postgraduate,7
167,168,Male,24,Chennai,"['Finance', 'Psychology', 'Gaming', 'Food', 'DIY & Crafts', 'Law', 'Relationships', 'Health & Fitness', 'Books']",High School,19
168,169,Female,40,Hyderabad,"['Science', 'Art', 'Finance', 'Photography', 'Travel', 'Law', 'Relationships', 'Marketing', 'Psychology']",Undergraduate,23
169,170,Female,36,Hyderabad,"['History', 'Home Decor', 'Law', 'Relationships', 'Automotive', 'Parenting', 'Gaming', 'Spirituality', 'Real Estate', 'Finance']",Undergraduate,8
170,171,Female,19,Pune,"['Health & Fitness', 'Movies', 'Automotive', 'Fashion', 'Home Decor', 'Finance', 'Sports', 'Marketing']",Undergraduate,5
171,172,Male,27,Mumbai,"['Psychology', 'Music', 'Food', 'Movies', 'Books']",High School,15
172,173,Female,57,Bengaluru,"['Law', 'Politics', 'Music', 'Books', 'Science', 'Parenting', 'Environment', 'Real Estate', 'Psychology', 'Business']",High School,10
173,174,Male,41,Bengaluru,"['Environment', 'Photography', 'Art', 'DIY & Crafts', 'Automotive']",High School,19
174,175,Female,27,Chennai,"['Movies', 'Automotive', 'Sports', 'Marketing', 'Education', 'Business', 'Food', 'Science', 'History']",Undergraduate,21
175,176,Female,35,Hyderabad,"['DIY & Crafts', 'Books', 'Technology', 'Art', 'Food', 'Environment']",High School,10
176,177,Male,44,Pune,"['Art', 'Books', 'Automotive', 'Gaming', 'Real Estate', 'Fashion']",Undergraduate,9
177,178,Female,28,Ahmedabad,"['Automotive', 'Real Estate', 'News', 'Finance', 'Law', 'Science']",High School,1
178,179,Male,43,Ahmedabad,"['Parenting', 'Science', 'Home Decor', 'History', 'Automotive', 'Finance', 'News']",Postgraduate,11
179,180,Male,25,Pune,"['Education', 'Law', 'Parenting', 'Marketing', 'DIY & Crafts']",Undergraduate,13
180,181,Female,31,Hyderabad,"['Music', 'Finance', 'Politics', 'Fashion', 'DIY & Crafts']",Undergraduate,4
181,182,Female,44,Chennai,"['Books', 'News', 'Photography', 'Finance', 'Music', 'Business']",High School,7
182,183,Female,28,Bengaluru,"['Relationships', 'Food', 'Law', 'Psychology', 'Health & Fitness', 'Books']",Postgraduate,13
183,184,Female,20,Hyderabad,"['Business', 'Parenting', 'Science', 'Technology', 'Fashion', 'Spirituality', 'Marketing']",Postgraduate,5
184,185,Female,19,Hyderabad,"['History', 'Photography', 'Business', 'Technology', 'Finance', 'Sports']",Postgraduate,23
185,186,Female,59,Delhi,"['Relationships', 'Automotive', 'Sports', 'Politics', 'Home Decor', 'Science', 'History']",High School,18
186,187,Female,35,Hyderabad,"['Law', 'Relationships', 'DIY & Crafts', 'Health & Fitness', 'Fashion', 'Parenting', 'Photography']",Undergraduate,14
187,188,Male,18,Delhi,"['Law', 'Finance', 'Health & Fitness', 'Books', 'Music', 'Gaming', 'DIY & Crafts']",Postgraduate,4
188,189,Female,34,Mumbai,"['Travel', 'Law', 'Gaming', 'Marketing', 'Photography', 'Relationships', 'Automotive']",Postgraduate,22
189,190,Male,50,Delhi,"['Sports', 'Gaming', 'Business', 'DIY & Crafts', 'Travel']",Undergraduate,14
190,191,Female,52,Pune,"['Books', 'Politics', 'History', 'Automotive', 'Home Decor', 'Relationships', 'Science', 'Environment', 'Education', 'Business']",High School,16
191,192,Male,55,Chennai,"['Education', 'Automotive', 'Health & Fitness', 'Business', 'Real Estate', 'Marketing', 'Environment']",Postgraduate,13
192,193,Male,19,Bengaluru,"['DIY & Crafts', 'Photography', 'Automotive', 'Gaming', 'Movies', 'Art', 'Law', 'Health & Fitness', 'Business']",High School,22
